Date,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AVV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BEZ.L,BKG.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CRDA.L,CRH.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,ENT.L,EXPN.L,EZJ.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,IAG.L,ICP.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,MNG.L,MRO.L,NG.L,NWG.L,NXT.L,OCDO.L,PSH.L,PSN.L,PSON.L,PURG.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMDS.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2024-07-22,1963798,1034755,516580,707450,856703,1830212,3595098,,1926468,2504304,26026695.0,3727112,,2286262,203412,2387686.0,373368,32925599.0,4052954,10905765,508941,18569635,2322315,268951.0,427478,5246808.0,169414,1960009.0,267282,233241,1835371,3913207,17358786,500860,385132,620874,17066639.0,7106954,278497,532014,16728481.0,52466189,36426888.0,,317227,949658,736405.0,1669835,270733,7010772,9982382,5101940,21413404,266395315,501699,813500,2940075,6696145,20995283,21384421,787125,6690313,109420,650060,1518854,,4820937,2618932.0,1298494,5839901,13013154.0,17958113,4500725,1016894,1880556,5277245,16404097,1115554,,523078,1930116,2136739.0,531720,2153229,2287893,396873,7915015,11876395,2985478,513434,2379439,30217586,485104,2343292.0,811298
2024-07-23,3258988,491127,611661,1532320,682537,2909152,2554594,,2173585,4052375,25145346.0,3963648,,2122411,176292,5701087.0,563133,64027598.0,2082286,11647975,346505,29248433,3902396,312551.0,1029860,2177224.0,203528,2619086.0,400499,362957,1743025,5132065,6823468,638098,767738,410640,45562205.0,7683872,280702,503811,20933080.0,18838202,11746518.0,,224946,2035816,2017475.0,3032147,300792,6241037,3063815,5105897,10840017,175542241,602843,867933,4390830,3124110,17613206,15843945,899380,3264470,151522,654390,5382780,,4457574,2641739.0,7259083,1399043,53930929.0,13153569,8645058,3304152,1646078,3913239,41499454,1222385,,1204233,2243165,2389345.0,433334,2161089,6030205,285354,24617223,11510798,4128754,546059,1761494,76679000,459855,2011817.0,490178
2024-07-24,8532380,484582,325746,712072,836865,1623960,4289570,,2043292,3514124,41895286.0,2761994,,1933585,199740,1994533.0,281311,24766718.0,2470561,14321344,328914,17686881,2469115,139687.0,1122554,1921278.0,138771,2382318.0,181142,324597,708878,2326279,8556386,331726,159434,817472,12308896.0,12150266,163119,462833,12089061.0,45977434,14581728.0,,295032,785128,3996473.0,3786540,358871,5829193,3815301,2624265,14241825,115546240,539979,1003452,3144837,2430121,5577894,16892731,154302,3455685,279014,711620,1200294,,2505707,3049269.0,2052513,1041589,20703697.0,5825870,3395240,1305923,1105277,1482397,11312048,970847,,466522,1431239,1741131.0,145333,1703200,2785671,280736,12812039,12353816,4534193,1741149,732712,46478217,584223,2362980.0,562776
2024-07-25,1993860,2273119,1556964,970002,912789,1162570,2963126,,2390645,6985527,122205338.0,9978017,,1386105,137057,1617331.0,349302,18153449.0,2655310,27225449,556192,44078216,2733524,300985.0,573514,6562910.0,333872,3148140.0,215753,500227,1490537,3981017,11822314,464594,232961,1577908,16954703.0,8388824,199208,495041,14322852.0,22066428,15051535.0,,298227,2301334,1592305.0,11209273,759517,25633254,7006473,1330414,14118118,233616653,2296440,839918,5102119,8089134,15775862,19097345,461618,8986475,501360,470631,1597419,,6628257,2820657.0,1197274,3517439,24114705.0,13931848,3413278,1260543,1488750,2553111,8122931,981969,,359572,2360465,3393761.0,604654,1768204,3493138,446680,8202402,11638781,7887024,1035625,938302,153582039,542005,1854553.0,1138792
2024-07-26,2711034,316041,293307,545162,582320,1156516,2399027,,1499050,4234917,34080525.0,4832574,,1560548,159039,1737766.0,798039,19286977.0,3828963,15519344,375723,31593289,2203174,217799.0,419081,4285301.0,268092,2400071.0,254045,230303,983844,876970,6513246,343711,156452,576713,10692393.0,5189598,216925,402873,11126991.0,16601051,10944280.0,,271964,933495,1089679.0,1468090,496455,6812942,4183915,982287,13106639,140446548,659159,696675,4157385,3369102,8603351,40561517,413694,3849193,306922,639805,1135842,,2272199,1837863.0,1646592,3656998,24148486.0,6040909,4018354,2314547,1662140,2357024,4999091,611702,,370652,1257701,3601344.0,603488,1586775,2805348,296025,15946792,20589888,7728879,5367184,1662504,67952538,1013346,2170911.0,388811
2024-07-29,1359615,284363,695830,294154,562828,1202508,10336595,,3333384,3934522,37775372.0,6384914,,4329617,139768,2431596.0,292479,30170740.0,927423,12803608,1101001,71280490,3755533,423685.0,496260,3910669.0,81479,2514282.0,243583,178933,8546871,645961,14091354,620463,235114,1022339,61414456.0,4072719,212330,694491,9997320.0,38714477,5794470.0,,205943,994238,1027812.0,1125592,374692,10101774,6030920,1738029,11600913,173073957,428073,533093,4430196,3028341,5775131,22055006,861925,2095582,147066,845301,3227790,,4914445,2015817.0,3453606,1217571,21256982.0,5374815,2781263,1194843,1990738,2574774,3227948,845755,,304659,2090199,1362217.0,61858,2538181,24377632,509376,10442507,14500064,3086614,1911411,1448254,49015474,676779,1056096.0,430334
2024-07-30,1607518,1350358,370381,427923,1526725,2041586,7841044,,1485800,4233770,27716677.0,5499515,,1449704,161988,959777.0,379045,28709940.0,1684368,11771072,270544,18764600,1973783,560288.0,685007,16898458.0,85161,9276148.0,219117,236343,9021474,787953,1692088,666615,228383,1801069,41022298.0,5901381,231659,837522,14029993.0,27722884,16603377.0,,228286,1229883,1476656.0,4660897,328678,6890642,5131700,823735,11542246,177951229,978573,719473,3862097,13550596,8692626,25333597,439720,12248704,127691,1044849,2879392,,3299608,2085022.0,1559705,1303902,12519886.0,5546143,3157299,1046146,3799748,2263367,5931450,728068,,944713,2020158,1877742.0,98999,2148886,11499034,315724,19476095,16764247,3300133,2405081,789256,47946153,808089,1503415.0,604403
2024-07-31,2549369,797316,449362,843629,895517,1560123,10111637,,1591105,6120668,67449383.0,4926594,,1748785,296559,2066329.0,551640,55453062.0,1907307,15023852,659904,25029195,3266261,412733.0,683844,10836562.0,145647,7107554.0,316561,500506,1834177,1930432,3469029,482767,210525,819381,30546353.0,17160571,384000,913011,15397270.0,56216682,22826049.0,,727099,2134394,1677590.0,2125315,302424,10199854,6228917,1563494,22221399,164947185,2185381,1247503,10335523,6337346,16306873,13922240,582906,2773838,134185,768706,1960851,,2647980,4227731.0,1616530,1655688,16291040.0,6177594,3176023,2071699,1873156,1988540,28006768,2721941,,575785,1761396,4218308.0,141607,3783263,22068706,628078,16269206,19537454,3970331,1247636,3634762,52084419,1405399,2362585.0,781579
2024-08-01,1416017,2591415,384263,485458,1483092,820838,3158942,,1109028,5809365,70189217.0,5661586,,2192316,183846,5507177.0,334132,20946819.0,1429854,49411630,352755,19625393,2794913,234692.0,617635,6362458.0,87617,3518058.0,263861,347778,1936520,1054371,4521421,571063,287859,690338,26967591.0,11375014,384445,312973,14482705.0,32965480,16883276.0,,413306,1126991,1261753.0,1881613,568166,11763713,6577045,1724117,15361666,307162236,1761390,1927776,3820295,11514481,7526678,45969739,559453,3258607,155866,894954,1386689,,3147454,1701348.0,1483895,1671179,62248492.0,6002758,2727200,5558267,1449425,2258023,7278177,1330335,,432739,1878415,3454670.0,157937,2251707,5617091,477737,16552518,14420286,3038728,1754704,1700093,41617888,762343,3031400.0,1173892
2024-08-02,1777407,823521,503023,896079,1060170,1843768,6503814,,1677158,17472351,79681248.0,6736469,,1917075,287049,2255686.0,624099,38462239.0,2498749,21800117,591632,27634943,8654395,299969.0,757865,5933503.0,166529,5074205.0,473642,805246,2363887,2140588,8382363,869021,515819,897737,30324424.0,10752269,327337,520672,26989049.0,62062786,39128092.0,,576914,2610341,1239917.0,1930380,499779,16697467,5788110,2720809,36336236,323675617,2092107,3290957,8489630,14512582,12144666,53811812,377660,2712125,294415,1066357,1457534,,5130103,2119824.0,1798645,2249793,93934661.0,5699052,6108654,4115347,3535153,5448969,9187541,1061994,,625726,3748149,3922672.0,607982,2594984,8199013,572646,16887949,15575782,4924325,976822,2242005,53063972,1789790,3093805.0,2313565
2024-08-05,6743347,2182278,434295,873199,1420087,2741752,6963702,,1549203,22072594,132361965.0,10326981,,1821400,1237824,2482938.0,532024,80556024.0,1887561,28116900,3010380,99623117,6740645,339084.0,695694,7053149.0,133474,3005690.0,502287,381010,8382080,3936476,4729139,927427,370015,1299397,74864723.0,8244181,432084,556566,24464554.0,42207147,21976565.0,,510398,2733449,2171088.0,8446445,363053,20693333,3768996,2185901,42420623,347972476,3947312,1517392,12181569,21110256,33433596,23213543,413911,2723089,430578,1164412,1568979,,6321474,8315804.0,1880684,2196459,138193687.0,5949976,6670896,3105901,2294219,3851665,12938869,906563,,1919674,8070464,3826330.0,414493,2869841,16702003,687113,19328649,17163973,7149855,2798727,2191373,137638315,1149622,2929869.0,846346
2024-08-06,2868032,1915998,415086,715368,730489,2733716,11055780,,2163688,10652966,42550008.0,3958875,,11173621,345254,3821273.0,363864,64260354.0,2738236,19704038,998173,81755295,7476851,480955.0,1285756,5587877.0,195385,3196555.0,233479,514730,3418540,4673136,2425405,613441,218468,761161,60315187.0,6581137,635715,388880,29637315.0,22329195,19968020.0,,504214,2665829,1253662.0,4844635,307285,25662075,5154750,1384824,20164940,170607703,1387802,1157564,9665373,23277264,16611666,58960490,605193,7139059,208972,1090488,2838238,,8406175,7233808.0,3373140,4217522,150362835.0,4478172,5314010,1731159,1501877,1723219,19220275,595987,,2518374,4953866,4270151.0,173324,4138716,18117340,703814,35115485,41862104,5131176,915064,2662233,84375027,1423405,3607646.0,659314
2024-08-07,3804116,506110,274408,538189,706006,3435918,4445539,,1123581,7818118,34121303.0,4056273,,2171490,385910,2071588.0,462819,53311556.0,2302061,18015445,1356556,20046188,2593201,232617.0,980741,11054506.0,152796,2574635.0,211094,421387,2714347,3631645,3813063,563406,184355,633469,30225139.0,3417803,331142,861862,15887168.0,17042177,15855554.0,,373390,1039047,1820025.0,3252632,407691,14257665,3053007,1836014,23078322,183281204,847676,1143394,6941399,5760542,9413908,16834986,242016,3330402,173329,1867985,1268181,,3311753,2343858.0,2544156,3416968,43695425.0,6547776,3790080,1552736,1897534,1794826,11032705,1084991,,498728,2433372,2218006.0,128794,3574854,8474327,549417,21229324,12644212,3416554,538855,1478207,80241949,542414,5763792.0,741610
2024-08-08,1353579,1317125,270244,406285,728485,972667,2165754,,993991,3148392,89969114.0,4321725,,3404660,101391,1416083.0,305968,20697887.0,902780,13162042,824191,22169167,2637343,1053690.0,822769,2723893.0,174642,2664476.0,130733,321652,3587728,770224,1627821,452777,194234,420256,15789835.0,5491239,998142,342313,13850820.0,13944658,12687882.0,,379827,1135540,714706.0,1730204,393337,5236907,3770446,7536005,26072257,128445480,646807,618636,4597181,18746848,10112247,23765705,322135,1532133,128372,2292649,1248073,,2504464,1309431.0,1115417,3249109,21384805.0,6447993,2918707,1546420,2588276,1895091,8550533,1087592,,1162453,1738229,2760031.0,1134649,1831990,19532378,1141662,27818236,7674758,5026252,924348,4486701,54531772,789744,2211328.0,2720689
2024-08-09,1562058,275294,191596,396556,569063,1548089,2054378,,2052309,4258678,55429932.0,2095730,,2660209,101139,3124389.0,313264,34523577.0,1004971,16079990,564941,19627421,2313197,141071.0,507095,3270755.0,78225,1733356.0,448676,583188,5778957,1231266,4525770,252794,83358,304493,20033036.0,5529848,1160600,355289,13693728.0,10688306,8326833.0,,302202,3422750,704821.0,5369732,154963,13550223,4602705,1017321,26513715,302571827,541594,542071,5578766,6284615,4982996,34761287,420066,2849544,115877,537288,1482993,,3641714,3089278.0,1583681,5565406,19209575.0,2975922,5191678,1063016,2688957,1109279,9513348,1734552,,231036,1592948,2372786.0,170280,984861,20689542,2059692,16180745,9544421,3384502,459658,5306688,69985571,512507,2763472.0,1578961
2024-08-12,2486493,1177489,1508767,388305,633014,12808236,8646851,,1810288,15821964,25894995.0,6054554,,2581708,228029,2336240.0,248301,16891334.0,1032776,888925766,421585,20313605,2286557,151952.0,1617002,4790808.0,122613,3264831.0,248105,269444,4120698,1537466,2146263,296289,179683,2784919,24549119.0,4000418,460291,392155,14363621.0,12588124,8893131.0,,512238,829811,5170048.0,1818171,522741,14699740,3123107,1145201,32098483,90262928,852060,906980,3992438,27430567,16369025,85544518,237874,1653438,92935,541339,485998,,5011138,1090421.0,1736668,1650606,62764337.0,5252248,1857507,1620184,1581886,745105,7656436,1514766,,614672,4464504,1857677.0,278985,1305183,20299543,377819,13428754,9262702,4329493,529721,2093601,72546895,5088849,1639778.0,1071045
2024-08-13,1205601,906186,372494,494140,531491,2666550,4463960,,2096367,6916619,49951914.0,2713492,,1432834,140178,2646999.0,243605,36515280.0,2393586,21693918,308946,11056161,1128203,141719.0,300578,7170152.0,80476,2273162.0,176775,181348,5264185,772982,1809246,508780,129035,1745707,16820808.0,3669172,284782,281589,11872607.0,17676532,8275867.0,,691859,1026687,1278550.0,1128851,171798,5586275,3665216,885705,20059278,66305320,591547,920455,3250477,3814024,15097513,12348113,129707,2429117,123394,1054024,655479,,1558128,1788793.0,2313625,1420534,24200860.0,4453950,4111349,1169317,993980,1269823,5337469,477725,,277147,1123794,1232098.0,173856,1056197,3391844,384131,17358639,9066206,2572625,393303,1365541,51983761,607338,1371627.0,223683
2024-08-14,8589912,410597,362605,244609,1013148,2549115,6141280,,844567,6234345,23166080.0,3003567,,1695845,220573,4654250.0,624639,17216347.0,1298884,48739599,950293,13607770,3272565,142793.0,394854,3307101.0,63004,2306915.0,159864,543037,8766976,3042114,2205480,362652,112279,453035,15661377.0,3789501,655745,330797,10975180.0,12951619,16558443.0,,234846,1539578,3091509.0,3230582,142223,4009261,3264064,793464,12175670,81031467,484461,650462,4466619,3320282,5145108,25612731,191529,1356252,69442,1671659,915638,,1821877,2724944.0,1637469,1398207,56235038.0,10944662,4752256,914222,758517,1288951,8264643,655782,,502140,2282204,1256068.0,145951,1055171,14617701,319606,20408866,10158520,4932350,1268234,941817,44587753,309587,2342335.0,738361
2024-08-15,2070313,445482,1755087,954082,487714,5003104,9436229,,2418404,3352547,37720588.0,2197807,,2555991,122382,2272492.0,542442,24187011.0,1996150,41819901,329999,11978118,4964694,172398.0,643124,3653596.0,223407,1841411.0,239247,366655,2334580,3867993,2268711,446124,137633,518858,158977455.0,15070586,254212,393615,8761556.0,12780172,13807473.0,,266802,1437851,2215075.0,3686487,265813,9197818,2725987,3855483,16336094,126352321,839732,699864,4752933,8531580,14196130,27857937,126724,1891998,128395,2045646,786248,,3317356,4187930.0,970644,5194183,55111825.0,3610886,4264222,1279233,5192941,1197461,15859373,898656,,840903,1790587,970161.0,271409,1647569,14412199,393879,19894097,16239051,2484825,572874,1326388,61481651,2314836,2012678.0,329985
2024-08-16,1869102,809298,685156,509361,840087,1646577,4576591,,1246640,3604323,24567341.0,3633243,,1246618,205771,2437831.0,624904,22988743.0,2197236,16364231,400645,10651171,2285092,244361.0,961093,4486010.0,103880,2686842.0,125946,435263,2525087,1393174,1844972,433167,147149,4195718,37263764.0,3002630,224074,346944,19406873.0,20039673,8948935.0,,196338,1907319,1761419.0,1273354,173207,5310798,2686727,1369008,14729706,69518709,655558,494770,4314217,3106841,9171602,16245376,149769,1091035,194853,692621,774003,,2633500,2572370.0,1972000,2886762,15605188.0,5257269,3211633,969412,1435680,1974914,6416870,833181,,499178,1529856,1970591.0,149386,1874567,4648100,376476,10492149,7894424,2889969,1468315,1035919,37765326,397804,1826146.0,343589
2024-08-19,6215924,621087,805292,429244,958176,1537617,14149101,,898295,2868123,19484792.0,2365284,,1495786,222293,3569018.0,615757,20318176.0,3362973,22527383,511749,29570988,1227254,285419.0,233413,14219723.0,59046,1592639.0,108300,797087,1468621,3449170,2061737,319806,162769,761653,25181956.0,2775329,221867,277383,35072272.0,10811368,12189923.0,,133889,1418388,6628631.0,9226164,114626,14132343,2230151,752660,16642699,96623948,807009,426882,4209878,4761835,4027479,9726106,821020,965813,103371,615109,781001,,1265449,1517054.0,1122449,3063927,26051490.0,5090941,2720696,1851982,3154495,1049694,8926547,607716,,514626,1448292,1252041.0,93342,1541651,3953645,1464836,6456401,9216701,1649550,842882,1470255,89827480,179563,2954028.0,507262
2024-08-20,3594838,939161,513658,348987,910218,687118,6482782,,1331981,5347363,20957190.0,2297144,,1007284,308929,3279383.0,525389,32364821.0,2007184,40877353,320092,8379636,1781866,154300.0,341649,3555553.0,86147,2201949.0,217154,303683,2425328,1470700,1929687,476179,172979,3088098,25569268.0,2110863,314438,227899,7567463.0,16016718,8684519.0,,174780,3209505,1217439.0,1482569,136345,6795269,2217598,819401,13822820,58791998,1578029,613701,3192484,2453231,4864870,12199558,163516,3294815,108610,1202035,1164802,,1410307,1328140.0,1060744,1823403,12191118.0,2789105,4131872,2270547,1802695,3214735,9361588,1098173,,435851,2169652,1070204.0,128326,1094557,3307928,292703,10354150,9995674,1908199,530884,1044879,59174158,638911,975830.0,847138
2024-08-21,2909644,1191894,496404,687592,1508880,3843831,9880083,,2317682,4223081,48959784.0,2569933,,2258042,130791,5469571.0,442491,24742499.0,3849737,22452750,402134,24023119,2928864,446385.0,435173,4046631.0,101003,5813901.0,177996,699541,4028840,2894860,1568836,358202,113061,1869903,39885981.0,9706966,252334,582712,13335177.0,14780347,33984254.0,,578059,2274563,1869759.0,786478,291455,17746130,5324842,1025628,12170634,98362099,1053080,909943,5103507,6801471,12182306,9476703,220979,3188230,87820,2737852,3056549,,3419810,5498284.0,852625,2329189,67459534.0,4885578,2497342,4806049,1779679,3436422,7115788,780850,,615384,1569589,2827672.0,183941,2031736,8953246,2628411,21745163,7974923,2538334,2173393,4931971,64374038,493485,2352091.0,1307238
2024-08-22,5384448,746850,350328,287346,1998149,1612602,7865511,,2721134,11661731,34155635.0,2036645,,1820984,291364,3661577.0,270118,41043486.0,2855333,17708672,456252,8518738,4565048,237762.0,363584,4214062.0,122407,1946214.0,150491,710544,7000636,4009141,3695961,334965,172971,445261,75817593.0,5388069,424408,344521,20236443.0,28560923,32277437.0,,248810,623406,951404.0,932192,175276,38946567,4219439,1043691,26802769,140728100,843798,659312,5464191,4279650,10821040,24224188,1003047,1395597,186559,1173634,770599,,2219850,3308735.0,828912,1359261,9863277.0,2765112,4889898,1552227,1108455,3960216,22803888,1331046,,594695,1906887,1152104.0,129879,1354557,5130672,342267,19689185,26893356,4143983,535880,1331597,34236718,317544,1684099.0,351031
2024-08-23,998744,317418,337950,546240,572925,1165273,4255002,,1821476,3681022,25996351.0,1847309,,1581727,125053,9365264.0,693365,33227687.0,2163042,9000072,272433,10071847,2179926,249503.0,481010,2767107.0,115599,2010069.0,244766,312920,3533199,1000104,2759273,309170,198768,622952,21280539.0,8078528,202560,403478,16902869.0,39776176,15657980.0,,200723,829454,3417927.0,2848687,125527,16451846,3416695,846151,19037794,126472239,699943,348726,2766172,24062623,5659188,14291083,307124,1323718,210900,482662,1477419,,1120391,1530812.0,1511083,998056,14711541.0,7367320,5961129,1162542,2276373,1531987,7723175,269488,,440047,1458382,1103261.0,195156,1061344,5045458,260567,16604725,5853882,2804904,690619,1517868,44923195,270773,887243.0,200289
